pic,Series,Name,Type,Operating Force,Tactile Force,Pre-Travel,Total Travel,Third Leg,Plate Thickness
kailh/choc-v2/PG1353_choc_v2_elements_black_cloud.webp,Elements,Black Cloud,Tactile,45±10gf,55±10gf,1.6±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_four_seasons_spring.webp,Four Seasons,Spring,Linear,40±10gf,???,1.2±0.3mm,2.8±0.5mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_four_seasons_summer.webp,Four Seasons,Summer,Clicky,50±15gf,55±10gf,1.2±0.3mm,2.8±0.5mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_four_seasons_autumn.webp,Four Seasons,Autumn,Clicky,40±15gf,45±10gf,1.2±0.3mm,2.8±0.5mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_four_seasons_winter.webp,Four Seasons,Winter,Tactile,38±15gf,50±10gf,1.6±0.3mm,2.8±0.5mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_ice_cream_ice_cream.webp,Ice Cream,Ice Cream,Linear,40±8gf,???,1.2±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_ice_cream_taro.webp,Ice Cream,Taro,Linear,37±10gf,???,1.2±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_lofree_shadow_wizard.webp,Lofree Shadow,Wizard,Clicky,50±10gf,55±10gf,1.2±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_lofree_shadow_ghost.webp,Lofree Shadow,Ghost,Linear,50±10gf,???,1.2±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_lofree_shadow_phantom.webp,Lofree Shadow,Phantom,Tactile,45±10gf,55±10gf,1.6±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_lofree_pulse.webp,Lofree Cloud,Pulse,Tactile,40±10gf,???,1.6±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_lofree_hades.webp,Lofree Cloud,Hades,Linear,40±10gf,???,1.3±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_lofree_surfer.webp,Lofree Cloud,Surfer,Linear,40±10gf,???,1.3±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_lofree_specter.webp,Lofree,Specter,Linear,40±10gf,???,1.2±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_lofree_void.webp,Lofree,Void,Linear Silent,40±10gf,???,1.3±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_haute42_wind_engine.webp,Haute42,Wind Engine,Linear,43±10gf,???,1.2±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_haute42_crystal.webp,Haute42,Crystal,Linear,43±10gf,???,1.2±0.3mm,3.2±0.25mm,no,1.6mm
kailh/choc-v2/PG1353_choc_v2_haute42_shadow_hunting.webp,Haute42,Shadow Hunting,Linear Silent,40±10gf,???,0.8±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_fruit_durian.jpg,Fruit,Durian,Linear,40±10gf,???,1.2±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_fruit_white_peach.jpg,Fruit,White Peach,Tactile,50±10gf,???,1.6±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_fruit_avocadojpg.jpg,Fruit,Avocado,Clicky,45±10gf,???,1.2±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_ghost_blood_amber.jpg,Ghost,Blood Amber,Linear,40±10gf,???,0.8±0.3mm,1.9±0.3mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_sgf_chimpomzee_brown.jpg,SGF,ChimPOMzee Brown,Tactile Silent,45±15gf,55±15gf,1.6±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_sgf_chimpomzee_red.jpg,SGF,ChimPOMzee Red,Linear Silent,50±15gf,???,1.2±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_tikitaka_panda_axis_v1.jpg,Tikitaka,Panda Axis V1,Linear Silent,30±10gf,???,1.2±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_tikitaka_panda_axis_v2.jpg,Tikitaka,Panda Axis V2,Tactile Silent,40±10gf,???,0.8±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_kominoi_saiya.jpg,Kominoi,Saiya,Linear,30±10gf,???,1.2±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_kominoi_saiya_silent.jpg,Kominoi,Saiya Silent,Linear Silent,30±10gf,???,1.2±0.3mm,2.8±0.25mm,no,1.35mm
kailh/choc-v2/PG1353_choc_v2_rgb_crystal_linear_jellyfish.jpg,RGB Crystal,Linear Jellyfish ,Linear,43±10gf,???,1.2±0.3mm,3.2±0.25mm,???,1.35mm
kailh/choc-v2/PG1353_choc_v2_rgb_crystal_clicky_jellyfish.jpg,RGB Crystal,Clicky Jellyfish ,Clicky,55±10gf,55±15gf,1.2±0.3mm,2.8±0.25mm,???,1.35mm
kailh/choc-v2/PG1353_choc_v2_switch_israfel_n2_land_mine.png,Israfel N²,Land Mine,Tactile,45±10gf,50±10gf,1.6±0.3mm,2.8±0.25mm,???,1.35mm
kailh/choc-v2/PG1353_choc_v2_switch_israfel_n2_depth_charge.png,Israfel N²,Depth Charge,Linear,50±10gf,???,1.2±0.3mm,2.8±0.25mm,???,1.35mm
kailh/choc-v2/PG1353_choc_v2_iqunix_gold_red.png,Iqunix,Gold Red,Linear,40±10gf,???,,,???,1.35mm
kailh/choc-v2/PG1353_choc_v2_kailh_sunlight_sunshine.png,Kailh,Sunlight Sunshine,Linear,50±10gf,???,1.2±0.3mm,2.8±0.25mm,???,1.35mm
kailh/choc-v2/PG1353_choc_v2_kailh_glacial_silver.jpg,Kailh,Glacial Silver,Linear,40±10gf,???,0.8±0.3mm,2.0±0.3mm,???,1.35mm
